"state_code","state","id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","operating_status","version","source_datasets","source_licenses","source_update_times"
"MA","Massachusetts","00281b83-e0db-495c-94ce-aecb0f7eb039","Dr. Maria Vasilakis","-71.15741351","42.34897359","dentist","general_dentistry | cosmetic_dentist","438 Washington St","Boston","02135-2966","MA","US","+16177822267","info@drmariadental.com","http://drmariadental.com/","https://www.facebook.com/153213284707258","","0.9902192950248718","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","002ec271-dc93-4af0-8081-063ed8f4d70a","Lakeview Family Dentists","-71.33254433","42.67282498","dentist","general_dentistry | cosmetic_dentist","1448 Lakeview Ave","Dracut","01826-3420","MA","US","+19789576300","info@lakeviewfamilydentists.com","https://www.lakeviewfamilydentists.com/","https://www.facebook.com/104450748398355","","0.9902192950248718","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","00619f81-a587-4946-a08c-4e6ad2e18513","Parker River Dental","-70.9439871646455","42.7570054604792","dentist","","3 Kent Way","Byfield","01922","MA","US","(978) 255-1891","parkerriverdental1@gmail.com","https://www.parkerriverdental.net","","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2024-01-21T00:00:00.000 | 2026-06-11T11:57:15Z"
"MA","Massachusetts","008405de-8be1-4a12-ab07-a8ec9ce9c639","Greater Boston Dental","-71.16508359","42.37692542","dentist","general_dentistry","326 Belmont St","Watertown","02472-1303","MA","US","+16179247301","dentistdrmark@gmail.com","https://g.page/Greater-Boston-Dental?gm","https://www.facebook.com/105333394402341","","0.9199122190475464","open","6","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","008882b0-457e-47e0-bbb4-9ce9ab695602","Kaceli Dental Aesthetics","-71.19725887","42.32669145","dentist","cosmetic_dentist | general_dentistry","1400 Centre St","Newton","02459-2414","MA","US","+16177957211","info@kacelidentalaesthetics.com","http://kacelidentalaesthetics.com/","https://www.facebook.com/113185021740442","","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","0091068e-1268-4cb7-beb4-e5c5e0cf1cee","United Dental","-71.30996643","42.64578002","dentist","general_dentistry","131 Merrimack St","Lowell","01852-1723","MA","US","+19787889338","","https://uniteddental.net/","https://www.facebook.com/181740485735964","United Dental","0.9942939877510071","","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"MA","Massachusetts","00963dea-6979-4908-ad2e-cbd297ab61d0","Boschetti Dental","-70.99280301","42.40720634","dentist","general_dentistry | cosmetic_dentist","1 Orr Sq","Revere","02151-3200","MA","US","+17812841430","info@boschettidental.com","http://www.BoschettiDental.com/","https://www.facebook.com/125609250802","","0.9902192950248718","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","00ce9448-6a96-40cf-b39c-05c9d50c2c72","Aspen Dental","-72.4987974173902","42.1411524425907","dentist","","1356 Boston Road","Springfield","01119","MA","US","(413) 782-8700","","https://www.aspendental.com/dentist/ma/springfield/1356-boston-road-ste-104","https://www.facebook.com/153361341352109","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-10-17T00:00:00.000 | 2026-06-11T11:57:15Z"
"MA","Massachusetts","00ed7823-4f4d-42e5-bea0-10646c124fab","Chestnut Hill Dental","-71.15603984","42.29607778","dentist","general_dentistry | health_and_medical","631 VFW Pkwy","Boston","02132","MA","US","+16173273500","info@chestnuthillsmiles.com","http://www.chestnuthillsmiles.com","https://www.facebook.com/247881085315198","","0.9902192950248718","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","00f71b3b-e85e-4371-8fff-cbc773804e48","Westford Dentistry","-71.43941943","42.55578273","dentist","general_dentistry | cosmetic_dentist","288 Littleton Rd","Westford","01886-3509","MA","US","+19785916937","info@westforddentistry.com","http://www.westforddentistry.com/","https://www.facebook.com/119538944728861","Westford Dentistry","0.9998129740357399","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"MA","Massachusetts","0106b863-66ed-4fc0-a646-58281e588957","Kozica Dental","-71.791763","42.271931","dentist","pediatric_dentist | health_and_medical","116 Belmont St","Worcester","01605-2964","MA","US","+15087550751","kozicadental@verizon.net","http://www.kozicadental.com/","https://www.facebook.com/113563955341058","","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","010c5c44-a8e6-4d30-8f68-f8ca17341f36","Dr Yoon Ji Jang, DDS","-71.2398962218149","42.3576854078084","dentist","","73 Lexington St Ste 204","Auburndale","02466","MA","US","(617) 244-5020","doc@newtondentistryma.com","http://www.newtondentistryma.com","https://www.facebook.com/107338694084427","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-05-30T00:00:00.000 | 2026-06-11T11:57:15Z"
"MA","Massachusetts","0111b87f-ba9f-41c0-99b6-76b031e88baf","Symmetry Dental","-71.24685519","41.75870362","dentist","general_dentistry | cosmetic_dentist","1719 Grand Army of the Republic Hwy","Swansea","02777-3940","MA","US","+15088120300","info@symmetrydentalandspa.com","http://Symmetrydentalandspa.com/","https://www.facebook.com/197157970738379","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","013461c2-20e6-433a-85fa-174b69849820","Shrewsbury Dental Associates","-71.74157458","42.27523306","dentist","general_dentistry","252 Boston Tpke","Shrewsbury","01545-5265","MA","US","+15087563846","shrewsburydentalma@gmail.com","http://shrewsbury-dental.net","https://www.facebook.com/113875228475422","","0.9199122190475464","open","6","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","0134f416-de52-42dc-83d2-6fa21c67c4b5","Blue Harbor Dental","-71.03067105","42.2992134","dentist","general_dentistry | cosmetic_dentist","332 Victory Rd","Quincy","02171-3120","MA","US","+16174815151","","http://www.blueharbordental.com","https://www.facebook.com/1711986525595671","","0.9902192950248718","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"MA","Massachusetts","01950cc7-2ae8-4969-ad31-a30531c2d633","Lakeville Dental Associates","-70.92764565","41.87322145","dentist","general_dentistry","54 Main St","Lakeville","02347-3621","MA","US","+15089236900","","http://www.lakevilledentalma.com","https://www.facebook.com/157364657612553","Lakeville Dental","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
