"state_code","state","id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","operating_status","version","source_datasets","source_licenses","source_update_times"
"NY","New York","00151412-6889-4083-bead-02eb6d4899c6","Thomas P. Stein D.D.S. PC & Assoc.","-74.0310765968449","41.4369526375942","dentist","","222 Main Street","Cornwall","12518","NY","US","(845) 534-3828","tsteindemandforce@gmail.com","http://creatingdentalexcellence.com","https://www.facebook.com/226600190689240","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-03-19T00:00:00.000 | 2026-06-11T11:57:15Z"
"NY","New York","0016e3d5-d876-49d4-b4be-3fef552acbe7","AE Dentistry","-73.7914","40.76801","dentist","endodontist | health_and_medical","32-32 Francis Lewis Blvd","Flushing","11358","NY","US","+17188862986","drpouso@yahoo.com","http://ae-dentistry.com","https://www.facebook.com/254127501606880","","0.9603419303894043","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NY","New York","0017d78d-cb2d-409f-887c-f9c76d4aff91","Empire Dental Care","-77.50508699","43.18335114","dentist","general_dentistry | cosmetic_dentist","1674 Empire Blvd","Penfield","14580-1894","NY","US","+15855015199","info@empiredentalcare.com","https://www.empiredentalcare.com/","https://www.facebook.com/436202669750017","Empire Dental Care","0.9199122190475464","open","10","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NY","New York","004cb14f-39da-45ec-ac16-dcdcd555dd80","Vito G. Clarizio DMD & Associates","-73.81537526","40.78860286","dentist","general_dentistry | health_and_medical","149-21 14th Ave","Whitestone","11357","NY","US","+17187461415","vitoclariziowhitestonedentist@gmail.com","http://www.vitoclariziodentistry.com/","https://www.facebook.com/226993034027399","","0.9244194030761719","","1","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NY","New York","004e5d68-42bf-4f7a-8567-c86b095001e8","Dr. Nadia Poustovoit","-73.95410315","40.61038552","dentist","general_dentistry","1916 Kings Hwy","Brooklyn","11229-1386","NY","US","+17187439000","","","https://www.facebook.com/1761177357497362","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NY","New York","004ebfb5-6dad-40e4-8744-c428810eba80","Marvel Smiles","-73.85136741","40.87469475","dentist","general_dentistry | health_and_medical","3366 Boston Rd","Bronx","10469-2451","NY","US","+17185475280","bostonrddds@gmail.com","http://www.MarvelSmiles.com/","https://www.facebook.com/122095156064012575","","0.9902192950248718","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NY","New York","005a48fd-ae1b-4672-bfa3-a44c2a68f088","Dr. Stewart Neidle, DDS","-74.0101855600016","40.7091803738113","dentist","","150 Broadway Rm 1002","New York","10038","NY","US","(212) 693-3777","","https://weence.com/dentists/new-york-1/stewart-n-neidle-dds-pc-2","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-02-26T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NY","New York","0063e7f5-7ded-4fe5-bc1f-b99ab136364f","Alfred Ho DDS","-74.0007810753226","40.7174723095558","dentist","","139 Centre St Ste 718","New York","10013","NY","US","(212) 227-7677","","http://www.alfredhodental.com","https://www.facebook.com/380885982100244","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-05-01T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NY","New York","006bb515-b726-4cd6-aa4b-976e6445cc0d","Yuri Krainov DDS","-73.97667086","40.63578546","dentist","cosmetic_dentist | general_dentistry","203 Ditmas Ave","Brooklyn","11218-4903","NY","US","+17188710868","dds@doctor.com","http://www.ditmas-dentist.com/","https://www.facebook.com/488133234578521","","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NY","New York","0086f9de-f789-433f-a788-24220653d0c9","Bite Squad Dental of NYC","-73.961387","40.59671","dentist","orthodontist | pediatric_dentist","2464 Coney Island Ave","Brooklyn","11223-5008","NY","US","+17189982424","2464dentist@gmail.com","https://bitesquaddentalnyc.com/","https://www.facebook.com/239504469725558","","0.9902192950248718","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
