"state_code","state","id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","operating_status","version","source_datasets","source_licenses","source_update_times"
"NJ","New Jersey","0012d106-7cf3-4183-bbb6-1b957f85c40a","Woodcliff Family Dental","-74.04104017","41.01579441","dentist","general_dentistry","62 Broadway","Woodcliff Lake","07677-8081","NJ","US","+12017469577","info@woodclifffamilydental.com","http://www.woodclifffamilydental.com/","https://www.facebook.com/428128364701825","","0.9902192950248718","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NJ","New Jersey","00462610-7345-43f1-8d3a-d6f44b4f3d24","Medford Family Dental Care","-74.81194","39.84954","dentist","cosmetic_dentist | orthodontist","308 Tuckerton Rd","Medford","08055-8666","NJ","US","+16097142273","mfdc1@verizon.net","http://medfordfamilydentalcare.com/","https://www.facebook.com/104540661781537","Medford Family Dental Care","0.9726104736328125","","7","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NJ","New Jersey","00483414-4008-45a9-862c-58ad557355b8","Barton Orthodontics","-74.230857","40.413128","dentist","health_and_medical","160 Main St","Matawan","07747","NJ","US","7327571821","","http://www.bartonortho.com/","","","0.9199122190475464","open","6","Microsoft | Overture | Overture-signals","CDLA-Permissive-2.0","2013-10-22T04:50:41.730Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NJ","New Jersey","005428dc-751b-431d-8fe2-144c87e89880","Wendy A Wardle Dmd","-74.4424691469937","40.8780414061745","dentist","","115 US Highway 46 Ste C18","Mountain Lakes","07046","NJ","US","(973) 402-9090","toothdrw@optonline.net","https://www.wendywardledmd.com/wendy-a-wardle-dmd.html","https://www.facebook.com/728212310612861","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-20T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NJ","New Jersey","009e3fc9-4971-4de0-b66e-9003656106ff","Castle Family Dentistry","-75.0084004","40.7497625","dentist","pediatric_dentist | health_and_medical","413 NJ-57","Washington","07882","NJ","US","+19086890911","castlefamilydentistry@gmail.com","http://www.castlefamilydentistry.com/","https://www.facebook.com/157840221260232","","0.9199122190475464","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NJ","New Jersey","00b2023e-bf51-4e22-a25a-a27e6157d756","Kind Dental","-74.3951538232864","40.6518013224066","dentist","","1949 Westfield Ave","Scotch Plains","07076","NJ","US","(908) 322-1200","","https://kinddentalnj.com","","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-01-29T00:00:00.000 | 2026-06-11T11:57:15Z"
"NJ","New Jersey","00bde38f-dad1-4fcd-8f33-001ca00729ed","Good Health & Dentistry","-75.1857465321709","40.6906273383596","dentist","","250 Heckman St","Phillipsburg","08865","NJ","US","(908) 454-0977","","http://goodhealthdentistry.net","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-06-26T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NJ","New Jersey","00c68e6b-6660-4308-91fa-44e0250c5c27","NJ Center for Dental Sleep Medicine","-74.30465","40.85355","dentist","general_dentistry","1019 Bloomfield Ave","West Caldwell Twp","07006-7140","NJ","US","+19732442424","jdb@njlcd.com","https://www.drdalbon.com/procedures/snoring-sleep-apnea/","https://www.facebook.com/112676867734764","The New Jersey Center For Laser And Cosmetic Dentistry","0.7891356945037842","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NJ","New Jersey","00d74311-f103-4f5a-885a-5e00ce7a02f4","Summit Dentist","-74.35567068","40.72010183","dentist","general_dentistry | cosmetic_dentist","137 Summit Ave","Summit","07901-2800","NJ","US","+19086984229","summitdentist@summitdentist.com","https://summitdentist.com/","https://www.facebook.com/102442043167327","Summit Dentist","0.9902192950248718","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NJ","New Jersey","00d97ea1-1db3-4fe7-a5af-452d5f6110dc","Zufall Health - West Orange","-74.244575","40.775724","dentist","hospital | health_and_medical","95 Northfield Ave","West Orange","07052-4731","NJ","US","+19733252273","","http://zufallhealth.org","https://www.facebook.com/1746957542197394","Zufall Health","0.9913612008094788","","10","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NJ","New Jersey","00db5f21-c929-45e3-b756-4c6a7384e9f4","Constandelis Dental","-74.17974629","40.88318688","dentist","general_dentistry | doctor","465 Valley Rd","Clifton","07013-2234","NJ","US","+19736841078","constandelisdental@gmail.com","https://www.constandelisdental.com/","https://www.facebook.com/379897455414238","","0.992492139339447","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NJ","New Jersey","00e234ee-4412-448f-ad48-2a712753126f","Legacy Dental","-74.37559219","40.53516022","dentist","cosmetic_dentist | general_dentistry","38 Bridge St","Metuchen","08840-2277","NJ","US","+17325490173","","http://NJLegacyDental.com/","https://www.facebook.com/102311068546351","","0.9902192950248718","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
